NameOfStation,IpAddress,DeviceType,MAC,ManufacturerName,RunState,Port_ID,Port_Desc,Remote_Port_ID,Remote_Station,Remote_MAC,Port_Status
rbxb0850xbvfd3020855,10.168.24.141,SINAMICS G120 CU240E-2,00:1c:06:97:0e:72,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,ptxb0030xbvfd303d849,00:1c:06:96:6d:d8,Up
rbxb0855xbvfd3045aea,10.168.24.143,SINAMICS G120 CU240E-2,00:1c:06:97:1e:e0,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-010,rcp01xbsw012798,94:ae:e3:49:d8:86,Up
rbxb0855xbvfd3045aea,10.168.24.143,SINAMICS G120 CU240E-2,00:1c:06:97:1e:e0,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,fkxb0015xbvfd3052686,00:1c:06:97:2b:ac,Up
rbxb0860xbvfd3070465,10.168.24.146,SINAMICS G120 CU240E-2,00:1c:06:96:1a:d7,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-011,rcp01xbsw012798,94:ae:e3:49:d8:86,Up
rbxb0860xbvfd3070465,10.168.24.146,SINAMICS G120 CU240E-2,00:1c:06:96:1a:d7,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0865xbvfd308501a,00:1c:06:95:f7:db,Up
rbxb0865xbvfd308501a,10.168.24.147,SINAMICS G120 CU240E-2,00:1c:06:95:f7:db,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0860xbvfd3070465,00:1c:06:96:1a:d7,Up
rbxb0865xbvfd308501a,10.168.24.147,SINAMICS G120 CU240E-2,00:1c:06:95:f7:db,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rbxb0880xbvfd203f254,10.168.24.188,SINAMICS G120 CU240E-2,00:1c:06:97:2b:d0,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0010xbvfd1047f1f,00:1c:06:97:2b:94,Up
rbxb0880xbvfd203f254,10.168.24.188,SINAMICS G120 CU240E-2,00:1c:06:97:2b:d0,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0885xbvfd204602a,00:1c:06:97:33:59,Up
rbxb0885xbvfd204602a,10.168.24.189,SINAMICS G120 CU240E-2,00:1c:06:97:33:59,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-002,rbxb0880xbvfd203f254,00:1c:06:97:2b:d0,Up
rbxb0885xbvfd204602a,10.168.24.189,SINAMICS G120 CU240E-2,00:1c:06:97:33:59,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",,,,Down
rcp01xbim01f8be,10.168.24.43,ET200SP,ec:1c:5d:13:0b:b9,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-003,rcp01xbsw012798,94:ae:e3:49:d8:86,Up
rcp01xbim01f8be,10.168.24.43,ET200SP,ec:1c:5d:13:0b:b9,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",,,,Down
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-001,,port-001,csb01xbsw012e1d,94:ae:e3:4b:4c:78,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-002,,port-001,rcp05xbsw01e7dd,94:ae:e3:49:d8:66,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-003,,port-001,rcp01xbim01f8be,ec:1c:5d:13:0b:b9,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-004,,port-001,rbxb0025xbvfd1012310,00:1c:06:96:19:96,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-005,,port-001,fkxb0010xbvfd10476d9,00:1c:06:97:32:f6,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-006,,port-001,tcxb0005xbvfd2014b03,00:1c:06:97:4b:22,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-007,,port-001,rbxb0145xbvfd2060245,00:1c:06:97:34:04,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-008,,,,,Down
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-009,,port-001,rbxb0845xbvfd3019c7b,00:1c:06:97:20:51,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-010,,port-001,rbxb0855xbvfd3045aea,00:1c:06:97:1e:e0,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-011,,port-001,rbxb0860xbvfd3070465,00:1c:06:96:1a:d7,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-012,,port-001,hmi02xbim01853e,ec:1c:5d:13:26:7d,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-013,,port-001,hmi03xbim01452e,ec:1c:5d:13:25:90,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-014,,port-001,hmi09xbim014584,ec:1c:5d:13:18:6b,Up
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-015,,,,,Down
rcp01xbsw012798,10.168.24.7,Hirschmann Railswitch,94:ae:e3:49:d8:86,Hirschmann Automation and Control GmbH,Ok,port-016,,,,,Down
rcp02xbim01f88d,10.168.24.44,ET200SP,ec:1c:5d:13:0d:1d,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-003,rcp02xbsw0127ab,94:ae:e3:4b:3c:3c,Up
rcp02xbim01f88d,10.168.24.44,ET200SP,ec:1c:5d:13:0d:1d,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",,,,Down
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-001,,port-002,csb04xbsw012e48,94:ae:e3:4b:4b:74,Up
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-002,,port-003,csb03xbsw01ee3e,94:ae:e3:4b:3c:a0,Up
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-003,,port-001,rcp02xbim01f88d,ec:1c:5d:13:0d:1d,Up
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-004,,port-002,op09xbim017e56,ec:1c:5d:14:8e:60,Up
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-005,,,,,Down
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-006,,,,,Down
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-007,,,,,Down
rcp02xbsw0127ab,10.168.24.8,Hirschmann Railswitch,94:ae:e3:4b:3c:3c,Hirschmann Automation and Control GmbH,Ok,port-008,,,,,Down
rcp03xbim01389d,10.168.24.45,ET200SP,ec:1c:5d:13:0d:92,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-003,rcp03xbsw01e7bb,94:ae:e3:49:da:86,Up
rcp03xbim01389d,10.168.24.45,ET200SP,ec:1c:5d:13:0d:92,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",,,,Down
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-001,,port-010,rcp04xbsw0127cd,94:ae:e3:49:db:06,Up
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-002,,port-003,csb02xbsw012e2e,94:ae:e3:4b:3b:d8,Up
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-003,,port-001,rcp03xbim01389d,ec:1c:5d:13:0d:92,Up
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-004,,port-001,rbxb0605xbvfd204629f,00:1c:06:97:33:11,Up
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-005,,port-001,tcxb0020xbvfd207d31d,00:1c:06:97:20:84,Up
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-006,,port-001,stxb0005xbvfd302b607,00:1c:06:97:48:07,Up
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-007,,port-001,larmxb0005xbvfd3052dfa,00:1c:06:97:b3:af,Up
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-008,,port-001,rbxb0555xbvfd10135b0,00:1c:06:97:1f:df,Up
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-009,,port-002,jb08xbim010e82,ec:1c:5d:13:27:6a,Up
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-010,,port-001,hmi08xbim018594,ec:1c:5d:13:18:32,Up
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-011,,port-002,op06xbim017ea9,ec:1c:5d:14:8e:53,Up
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-012,,port-001,rbxb0650xbvfd308e7e1,00:1c:06:97:1e:aa,Up
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-013,,port-001,rbxb0660xbvfd3117ed0,00:1c:06:97:b3:6d,Up
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-014,,port-002,pbsxbtrim12xbcop01ef80,ac:64:17:f1:d7:3a,Up
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-015,,,,,Down
rcp03xbsw01e7bb,10.168.24.9,Hirschmann Railswitch,94:ae:e3:49:da:86,Hirschmann Automation and Control GmbH,Ok,port-016,,,,,Down
rcp04xbim01f8eb,10.168.24.46,ET200SP,ec:1c:5d:13:0d:26,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-003,rcp04xbsw0127cd,94:ae:e3:49:db:06,Up
rcp04xbim01f8eb,10.168.24.46,ET200SP,ec:1c:5d:13:0d:26,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",,,,Down
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-001,,port-001,rbxb0540xbvfd204a3ee,00:1c:06:97:34:76,Up
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-002,,port-001,csb03xbsw01ee3e,94:ae:e3:4b:3c:a0,Up
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-003,,port-001,rcp04xbim01f8eb,ec:1c:5d:13:0d:26,Up
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-004,,,,,Down
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-005,,port-001,rbxb0510xbvfd10573cf,00:1c:06:95:f7:5d,Up
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-006,,port-001,rbxb0525xbvfd108e9c1,00:1c:06:96:a2:78,Up
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-007,,port-001,ptxb0020xbvfd403dca9,00:1c:06:96:6d:e7,Up
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-008,,port-001,rbxb0775xbvfd40840ca,00:1c:06:96:a1:52,Up
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-009,,port-001,tcxb0015xbvfd2018e52,00:1c:06:97:1d:b1,Up
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-010,,port-001,rcp03xbsw01e7bb,94:ae:e3:49:da:86,Up
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-011,,port-001,psxb0010xbvfd20713ff,00:1c:06:96:a1:94,Up
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-012,,port-001,op07xbim01beb9,ec:1c:5d:14:8d:9d,Up
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-013,,,,,Down
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-014,,port-001,ptxb0015xbvfd10143f7,00:1c:06:97:34:73,Up
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-015,,,,,Down
rcp04xbsw0127cd,10.168.24.10,Hirschmann Railswitch,94:ae:e3:49:db:06,Hirschmann Automation and Control GmbH,Ok,port-016,,,,,Down
rcp05xbcop01aa21,0.0.0.0,PNPN_IOC,ec:1c:5d:17:fe:22,SIEMENS AG,Unknown,port-001,由伙伴 (rcp05xbsw01e7dd) 报告,port-007,rcp05xbsw01e7dd,94:ae:e3:49:d8:66,Down
rcp05xbim0138fb,10.168.24.47,ET200SP,ec:1c:5d:13:11:06,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1 R",port-003,rcp05xbsw01e7dd,94:ae:e3:49:d8:66,Up
rcp05xbim0138fb,10.168.24.47,ET200SP,ec:1c:5d:13:11:06,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2 R",,,,Down
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-001,,port-002,rcp01xbsw012798,94:ae:e3:49:d8:86,Up
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-002,,port-007,csb04xbsw012e48,94:ae:e3:4b:4b:74,Up
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-003,,port-001,rcp05xbim0138fb,ec:1c:5d:13:11:06,Up
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-004,,port-001,ebxb0005xbvfd10117fe,00:1c:06:97:49:d5,Up
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-005,,port-001,rbxb0010xbvfd1047f1f,00:1c:06:97:2b:94,Up
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-006,,port-001,ebxb0020xbvfd2054e91,00:1c:06:97:47:f8,Up
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-007,,port-001,rcp05xbcop01aa21,ec:1c:5d:17:fe:22,Up
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-008,,,,,Down
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-009,,port-001,jb01xbim010e1b,ec:1c:5d:13:12:83,Up
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-010,,port-002,pbsxbtlxx.xx2167b,ec:1c:5d:71:bc:f4,Up
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-011,,,,,Down
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-012,,,,,Down
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-013,,,,,Down
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-014,,,,,Down
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-015,,port-001,hmi10xbim0189dc,ec:1c:5d:13:26:38,Up
rcp05xbsw01e7dd,10.168.24.11,Hirschmann Railswitch,94:ae:e3:49:d8:66,Hirschmann Automation and Control GmbH,Ok,port-016,,port-001,pbsxbbdc.xx21f66,ec:1c:5d:16:a7:bf,Up
rcp06xbim0138c8,10.168.24.48,ET200SP,ec:1c:5d:c9:a7:97,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC S7, Ethernet Port, X1 P1",port-002,,38:4b:24:21:1c:30,Up
rcp06xbim0138c8,10.168.24.48,ET200SP,ec:1c:5d:c9:a7:97,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC S7, Ethernet Port, X1 P2",,,,Down
rfid01,10.168.24.105,Ident Systems,ec:1c:5d:1a:36:4b,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC IDENT, Ethernet Port, X1 P1",port-002,hmi03xbhmi018be8,8c:f3:19:5a:16:80,Up
rfid01,10.168.24.105,Ident Systems,ec:1c:5d:1a:36:4b,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC IDENT, Ethernet Port, X1 P2",,,,Down
rfid02,10.168.24.106,Ident Systems,ec:1c:5d:1a:36:42,SIEMENS AG,Ok,port-001,"Siemens, SIMATIC IDENT, Ethernet Port, X1 P1",port-002,hmi04xbhmi016da9,8c:f3:19:5a:82:f9,Up
rfid02,10.168.24.106,Ident Systems,ec:1c:5d:1a:36:42,SIEMENS AG,Ok,port-002,"Siemens, SIMATIC IDENT, Ethernet Port, X1 P2",,,,Down
stxb0005xbvfd302b607,10.168.24.155,SINAMICS G120 CU250S-2 V,00:1c:06:97:48:07,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-006,rcp03xbsw01e7bb,94:ae:e3:49:da:86,Up
stxb0005xbvfd302b607,10.168.24.155,SINAMICS G120 CU250S-2 V,00:1c:06:97:48:07,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,psxb0020xbvfd3031f5f,00:1c:06:97:1d:cc,Up
tcxb0005xbvfd2014b03,10.168.24.134,SINAMICS G120 CU250S-2 V,00:1c:06:97:4b:22,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-006,rcp01xbsw012798,94:ae:e3:49:d8:86,Up
tcxb0005xbvfd2014b03,10.168.24.134,SINAMICS G120 CU250S-2 V,00:1c:06:97:4b:22,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0040xbvfd2026d7f,00:1c:06:97:33:0b,Up
tcxb0010xbvfd2108ead,10.168.24.120,SINAMICS G120 CU250S-2 V,00:1c:06:97:4a:32,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",,,,Down
tcxb0010xbvfd2108ead,10.168.24.120,SINAMICS G120 CU250S-2 V,00:1c:06:97:4a:32,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-002,rbxb0445xbvfd209ca14,00:1c:06:97:20:a8,Up
tcxb0015xbvfd2018e52,10.168.24.168,SINAMICS G120 CU240E-2,00:1c:06:97:1d:b1,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-009,rcp04xbsw0127cd,94:ae:e3:49:db:06,Up
tcxb0015xbvfd2018e52,10.168.24.168,SINAMICS G120 CU240E-2,00:1c:06:97:1d:b1,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0530xbvfd2027bdf,00:1c:06:97:33:e6,Up
tcxb0020xbvfd207d31d,10.168.24.152,SINAMICS G120 CU240E-2,00:1c:06:97:20:84,SIEMENS AG,Ok,port-001,"Siemens, SINAMICS, Ethernet Port, X150 P1R",port-005,rcp03xbsw01e7bb,94:ae:e3:49:da:86,Up
tcxb0020xbvfd207d31d,10.168.24.152,SINAMICS G120 CU240E-2,00:1c:06:97:20:84,SIEMENS AG,Ok,port-002,"Siemens, SINAMICS, Ethernet Port, X150 P2R",port-001,rbxb0625xbvfd208ad3e,00:1c:06:97:1d:ea,Up
